Price,Close,High,Low,Open,Volume
Ticker,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS
Date,,,,,
2024-12-17,1675.475830078125,1692.885851921191,1666.2504231357211,1681.815294288872,1160899
2024-12-18,1683.187255859375,1691.7502561270421,1665.824590938532,1667.2438842372776,1337600
2024-12-19,1659.958251953125,1673.7254443347365,1641.649389926755,1646.3330120140608,2402819
2024-12-20,1595.3331298828125,1675.5704470741987,1589.7031967885437,1674.766203918558,2921154
2024-12-23,1620.2652587890625,1632.1872994410244,1595.1437211097555,1599.922054767044,1301223
2024-12-24,1613.1688232421875,1632.5184761220576,1604.4637548432695,1625.1854605779797,711026
2024-12-26,1607.3023681640625,1622.3942568032965,1599.685563128863,1615.250434050592,659638
2024-12-27,1619.5556640625,1624.144689458307,1607.3023621782036,1613.2160844672303,647945
2024-12-30,1647.1844482421875,1678.1723515287845,1602.6660183181398,1622.7253171454572,6781500
2024-12-31,1614.39892578125,1635.97223218687,1591.926779734727,1635.97223218687,1459630
2025-01-01,1612.1751708984375,1625.1853589534217,1600.2531307630732,1609.1000355399865,721479
2025-01-02,1634.032470703125,1642.311682332246,1604.7477626273628,1617.0483056192,1238954
2025-01-03,1598.550048828125,1636.776372700555,1590.885887862939,1620.0759979014397,2448088
2025-01-06,1595.569580078125,1619.224468500665,1584.877524310183,1613.0268415330056,945693
2025-01-07,1581.2347412109375,1613.2634379788374,1572.103930910169,1601.9090912012737,1305847
2025-01-08,1574.23291015625,1580.0992766032086,1546.0835914021413,1578.206885426462,673344
2025-01-09,1554.41015625,1579.6735322174814,1550.057564148656,1574.1855516128942,774065
2025-01-10,1613.8311767578125,1621.7792428219457,1548.2598916090951,1564.15590823497,2208899
2025-01-13,1570.3533935546875,1609.478554600436,1561.1279873775245,1606.6873240606055,1401093
2025-01-14,1558.857177734375,1580.5723195328155,1534.0669003804646,1580.0519812787068,2480288
2025-01-15,1585.7763671875,1588.6623097820425,1561.3645915857883,1568.792203465531,1079742
2025-01-16,1596.8470458984375,1630.153085202465,1581.0455098943519,1603.8015605383462,2334315
2025-01-17,1570.9686279296875,1608.4379512343507,1561.601268227923,1594.1030645470562,2502285
2025-01-20,1584.4991455078125,1596.3739466150366,1537.5678663492615,1573.5232995315828,4856268
2025-01-21,1552.2337646484375,1611.8914389268577,1548.070481222174,1584.499009072808,2500061
2025-01-22,1593.3458251953125,1597.8876096798836,1547.2661517270346,1554.3152618204522,2478559
2025-01-23,1621.21142578125,1636.445150540678,1581.0927126646272,1581.0927126646272,2255334
2025-01-24,1630.34228515625,1642.9739726213704,1613.5945546554865,1626.510146985957,1257165
2025-01-27,1564.912841796875,1621.6845747443228,1556.491678309193,1617.9943890022614,1174799
2025-01-28,1559.661376953125,1575.0844102750623,1549.8682763295415,1566.852439872248,1820874
2025-01-29,1590.69677734375,1594.3396073520578,1565.0548993408217,1574.4221435043578,1146508
2025-01-30,1580.2412109375,1613.1688632366067,1567.8460719722948,1594.3395481432208,868832
2025-01-31,1584.3570556640625,1603.8014199654824,1575.6521030073861,1584.8775094054176,1065425
2025-02-01,1557.81640625,1595.191131185864,1548.6382399390004,1584.4044786102254,410470
2025-02-03,1565.6697998046875,1574.5168209913672,1518.785877524821,1542.29881488439,1415698
2025-02-04,1569.785888671875,1586.7226978583556,1556.539149999386,1573.286766262932,1467006
2025-02-05,1571.630859375,1581.0928151809903,1555.9240358375341,1573.3812980986302,1449280
2025-02-06,1579.7681884765625,1594.0557192781039,1561.2227773730945,1580.1466898261017,1288106
2025-02-07,1601.0574951171875,1604.3691796002333,1568.6976529409524,1584.8775740290698,1582031
2025-02-10,1607.6336669921875,1612.0807400741942,1583.174418533976,1592.4471815377074,1235699
2025-02-11,1579.294921875,1617.0481462842786,1573.7123451975326,1614.2095597197072,1800036
2025-02-12,1589.7977294921875,1599.0704921565355,1579.011192538722,1589.6085365816448,1889477
2025-02-13,1585.161376953125,1598.5499509573226,1552.2810831289514,1584.8774721004531,1555491
2025-02-14,1569.8330078125,1602.8552554798284,1563.1623985123183,1594.3394955628755,961944
2025-02-17,1575.3681640625,1578.2067505850925,1543.244872782781,1566.8051640207748,1114005
2025-02-18,1613.263427734375,1617.0008539906344,1574.5167658029413,1578.254192059201,2654136
2025-02-19,1595.096435546875,1620.2652129901176,1584.9248338233795,1602.9025484974645,1113961
2025-02-20,1568.6502685546875,1602.5241154259409,1565.9536343392333,1589.6085230754754,1485087
2025-02-21,1560.74951171875,1575.3681863156473,1553.8422382152523,1568.555624766146,1479239
2025-02-24,1526.8758544921875,1555.4982725351742,1517.9343519160811,1542.2988895890367,1672609
2025-02-25,1508.1883544921875,1527.1596215180723,1503.5047327089326,1521.5298041824517,1425126
2025-02-27,1502.795166015625,1509.8442770549111,1485.4324998062427,1490.258074279622,2208643
2025-02-28,1407.797119140625,1488.2711021951673,1398.8556168022953,1485.5271118180817,4155992
2025-03-03,1412.71728515625,1449.0984571581903,1396.7737980412408,1419.2932979022432,2851006
2025-03-04,1408.1754150390625,1418.772758153373,1355.9454710433688,1395.6383250009187,2386196
2025-03-05,1455.343505859375,1465.6570615426922,1407.4660290798934,1408.1756758172446,1967418
2025-03-06,1422.5576171875,1467.360067739956,1420.1921283727931,1458.0873053853516,2246380
2025-03-07,1412.0550537109375,1426.1060359983692,1402.261951844085,1421.1385088410268,893696
2025-03-10,1406.850830078125,1419.293324658105,1402.7349025370938,1412.0549056018713,798491
2025-03-11,1399.612548828125,1407.3714224016287,1375.3899634694749,1385.7035190779434,1769157
2025-03-12,1360.9130859375,1408.8851534225942,1333.000317619188,1401.3155891328825,2665932
2025-03-13,1363.1365966796875,1377.8972236662103,1345.4900271610995,1364.4139375290474,995812
2025-03-17,1362.6162109375,1370.0911790063133,1348.517873909402,1365.3128451990167,1747569
2025-03-18,1362.6162109375,1362.6162109375,1362.6162109375,1362.6162109375,0
2025-03-19,1321.0308837890625,1354.7627768057714,1319.375041647312,1353.6746288692875,5557840
2025-03-20,1334.65625,1344.5439478206656,1324.7211961983694,1327.6543794583724,2863413
2025-03-21,1333.4261474609375,1354.100498191945,1307.6896733773904,1315.2592381669504,4056023
2025-03-24,1380.168212890625,1388.6839731539583,1337.5420555937608,1339.6709956595942,3072831
2025-03-25,1377.1875,1404.0594743199874,1371.462971232921,1394.6921161113019,2056315
2025-03-26,1340.0966796875,1385.2301570460418,1333.6625043418003,1385.2301570460418,2231144
2025-03-27,1347.287841796875,1353.0596114445182,1330.3509186650297,1331.439066627857,2541022
2025-03-28,1341.94189453125,1353.0596927055792,1332.763843515952,1338.9613553244624,1642693
2025-04-01,1320.084716796875,1340.7117100497087,1310.8593103792568,1326.5661330769813,1578367
2025-04-02,1346.483642578125,1349.3222292680737,1321.9771543877569,1321.9771543877569,1617949
2025-04-03,1295.6728515625,1324.6737682317655,1287.0624951694708,1321.8351815855547,1943422
2025-04-04,1249.876953125,1286.0689325520923,1247.8899655902642,1277.3639797797327,1757493
2025-04-07,1218.699951171875,1224.1879319355633,1144.328998991213,1178.0135397585282,3044730
2025-04-08,1243.679443359375,1269.8417731930829,1221.6803970104559,1243.3009420421424,2868814
2025-04-09,1204.2705078125,1230.0069831691915,1196.3224412898048,1220.5923826974072,3724878
2025-04-11,1213.25927734375,1241.7397410812887,1205.6423567558827,1206.3993594176497,1803181
2025-04-15,1231.6627197265625,1243.4901642791428,1217.564498221797,1243.4901642791428,1511866
2025-04-16,1238.2860107421875,1243.8685873201332,1214.4419302258118,1222.4845920153869,1093342
2025-04-17,1236.48828125,1238.4752686282536,1207.2508182482272,1225.4177249956558,3027966
2025-04-21,1299.599609375,1314.265640642064,1232.892821998999,1233.839017564616,3759267
2025-04-22,1302.438232421875,1320.889046466355,1287.9613936629419,1300.0727434418136,2471135
2025-04-23,1362.1431884765625,1371.4159517332685,1332.2434300503432,1342.5569853862974,5944062
2025-04-24,1367.4417724609375,1388.5419795781393,1357.1283332939192,1367.252579550536,2501415
2025-04-25,1383.3380126953125,1394.5977638061024,1301.018992787999,1377.0931446304094,8211667
2025-04-28,1382.86474609375,1400.3693631329113,1359.6829559608066,1390.2451173166196,2079431
2025-04-29,1414.8463134765625,1423.9297680500265,1384.5680545634218,1387.311929375512,2652788
2025-04-30,1422.1319580078125,1429.5123297393482,1409.8314154568468,1414.8462982362735,1858465
2025-05-02,1413.7108154296875,1437.2711088463436,1409.6422436725056,1424.0243705159626,1582577
2025-05-05,1414.183837890625,1425.4435879720963,1410.3044592581546,1418.3471213874361,846022
2025-05-06,1415.6978759765625,1423.835250914724,1406.1413230751755,1416.3602822286257,1545773
2025-05-07,1414.7515869140625,1423.9297533538163,1400.9371545279973,1408.979816968793,1272555
2025-05-08,1421.942626953125,1436.7978499282508,1407.9388875161258,1420.1448324236972,2829448
2025-05-09,1413.332275390625,1420.5234541178331,1398.5716476128619,1400.3694422946637,923174
2025-05-12,1488.460205078125,1491.6772930669167,1435.7571588440483,1440.109635298349,1891418
2025-05-13,1487.8924560546875,1514.7644319386002,1480.890586102189,1514.1967377267506,3724272
2025-05-14,1516.940673828125,1522.8071555947397,1493.191188400203,1498.7737652981928,2354571
2025-05-15,1541.4471435546875,1548.354417253391,1514.102069127506,1519.590049504754,2972408
2025-05-16,1529.9981689453125,1547.8812875269682,1515.142945355022,1547.0296884511972,1159095
2025-05-19,1511.831298828125,1538.7031600966448,1507.3841104333474,1529.9982072212633,681874
2025-05-20,1491.2041015625,1532.363605634815,1488.6494199244805,1525.2671394154504,1869716
2025-05-21,1512.209716796875,1516.7515017429123,1484.9593536278182,1492.1504168737197,930031
2025-05-22,1481.3636474609375,1504.166935845215,1474.1725847819891,1504.166935845215,1789310
2025-05-23,1495.2728271484375,1517.6976147818548,1483.445383142968,1490.2579446891652,1159290
2025-05-26,1515.2376708984375,1518.0762577245857,1497.8276485975825,1497.8276485975825,711029
2025-05-27,1506.7218017578125,1517.981551789979,1493.5696606446897,1515.2375616221154,1394001
2025-05-28,1495.2728271484375,1515.8052237409795,1493.1911277020452,1514.6698353174077,820958
2025-05-29,1513.9129638671875,1518.5493454195093,1499.2469320297241,1506.4379955076147,1799251
2025-05-30,1489.2171630859375,1509.1818656056992,1483.6345863760102,1509.1818656056992,2780942
2025-06-02,1465.7515869140625,1484.5809025323188,1459.1282176867035,1480.796120116685,2120693
2025-06-03,1460.73681640625,1480.701520505753,1451.3694568470123,1472.1857600886992,2316285
2025-06-04,1472.9425048828125,1482.3098635365293,1460.9258681013255,1461.6828707106208,1439090
2025-06-05,1478.7144775390625,1485.8109442878697,1463.7645413872867,1476.0650837518858,1529586
2025-06-06,1486.56787109375,1488.8387636144219,1471.7126465042736,1480.6069081671767,828051
2025-06-09,1494.137451171875,1505.8702997305115,1486.5678863601602,1490.2580723063497,598108
2025-06-10,1524.2264404296875,1545.6104368410608,1494.0427791686777,1494.1373756235625,3324373
2025-06-11,1549.395263671875,1560.2765128518606,1518.2654059608292,1530.9444498449427,2660949
2025-06-12,1555.9239501953125,1568.792186282679,1525.1725955184806,1547.9758846552854,2316173
2025-06-13,1569.7384033203125,1579.2003587351426,1518.2653427631597,1518.6438440802299,2511076
2025-06-16,1602.7607421875,1614.20968579164,1562.3581209615027,1568.7922972113358,2160406
2025-06-17,1626.1317138671875,1632.187388728746,1593.5825625509012,1601.3414356712203,2105126
2025-06-18,1618.6566162109375,1639.5676294284758,1616.4804358347217,1624.7122905883393,1299278
2025-06-19,1593.393310546875,1602.855266072688,1571.3469079707766,1593.393310546875,3056884
2025-06-20,1604.84228515625,1616.5751333392013,1579.389601191374,1589.6085595609354,3425550
2025-06-23,1591.311767578125,1600.9629162624392,1585.539882156591,1589.6085693385921,732380
2025-06-24,1586.864501953125,1616.5750647272546,1584.5936095782288,1607.3970142774301,1923989
2025-06-25,1613.263427734375,1621.7791877634713,1585.6345636187061,1598.8813014417449,1416375
2025-06-26,1599.2596435546875,1611.8440903435894,1580.4304448513192,1603.801428313698,2528268
2025-06-27,1584.309814453125,1610.235595008847,1573.14466102692,1606.6400058031513,6183785
2025-06-30,1596.23193359375,1598.597422529129,1570.6846530916569,1590.1762588187019,1546996
2025-07-01,1581.281982421875,1606.072375532498,1579.4843032498368,1599.070505249272,1689051
2025-07-02,1586.864501953125,1607.586207182678,1577.7810479559244,1584.877514438485,1931642
2025-07-03,1581.9444580078125,1601.9091622095318,1580.1466632545294,1594.2450008954227,1713273
2025-07-04,1594.7586669921875,1603.141048345342,1580.5954992618404,1584.9311772543294,1310544
2025-07-07,1564.6016845703125,1587.7253004734755,1556.508395481647,1587.7253004734755,1550115
2025-07-08,1575.6817626953125,1583.7750518464948,1559.8806015168695,1563.7345375305,1318755
2025-07-09,1555.833984375,1576.6452149063962,1553.1361821747414,1575.1036640545874,1173847
2025-07-10,1541.6707763671875,1558.3390971690044,1532.0359360453967,1555.8340622078981,1631315
2025-07-11,1543.9830322265625,1548.318710008166,1520.1850256704317,1522.3046433185452,2559235
2025-07-14,1519.1251220703125,1539.647377590191,1506.985247621884,1539.647377590191,2068336
2025-07-15,1521.3411865234375,1536.660605147783,1496.2906033381244,1497.832154165432,2574760
2025-07-16,1549.1859130859375,1552.1726898977574,1519.7033268562477,1522.3046865539768,2207039
2025-07-17,1506.599853515625,1545.3319801059006,1503.9021689374465,1525.5805585023352,7617296
2025-07-18,1492.34033203125,1516.5237559511147,1481.8383333245326,1515.5602719892652,3619191
2025-07-21,1487.4266357421875,1496.6760585543173,1475.3830858272286,1494.3636734480867,988104
2025-07-22,1490.7025146484375,1496.0981195617685,1484.9216101951274,1493.400317105103,1404790
2025-07-23,1490.124267578125,1496.1942635653934,1478.4661351959119,1494.3636205205992,2887100
2025-07-24,1443.8770751953125,1497.2541114423937,1440.8902983668595,1497.2541114423937,2207437
2025-07-25,1408.5172119140625,1446.4785031174636,1402.5435408483895,1435.6874122953382,1179664
2025-07-28,1397.6298828125,1412.4675601042302,1392.3307207520818,1408.6136240602896,1070496
2025-07-29,1400.713134765625,1405.8195295748342,1383.9484890623414,1397.629915291147,1458817
2025-07-30,1409.769775390625,1412.5639025798487,1395.7029321775624,1398.3044096073068,1299448
2025-07-31,1410.25146484375,1419.5010052099503,1394.3539790569314,1397.0517812658718,1382994
2025-08-01,1386.2608642578125,1406.4940288126268,1380.0945429661672,1403.410809360406,1620011
2025-08-04,1421.138916015625,1423.065884037341,1367.280136286101,1382.5995555813029,1581473
2025-08-05,1431.1591796875,1433.4715648465176,1407.842795952197,1416.4178272099573,2929677
2025-08-06,1405.72314453125,1427.4015343543845,1400.2313328211728,1426.052633242831,1039973
2025-08-07,1427.88330078125,1437.5181408674932,1397.0518125052715,1401.8692325483933,1587489
2025-08-08,1426.341796875,1441.3721243820933,1419.982825731168,1419.982825731168,1371665
2025-08-11,1427.01611328125,1467.097023720638,1416.0323722787352,1426.3417215337379,888886
2025-08-12,1454.1865234375,1461.9907207184772,1426.9198777824922,1428.4614287396435,2532937
2025-08-13,1451.2960205078125,1463.2431282173093,1444.55163239506,1459.6782844028296,1815196
2025-08-14,1432.41162109375,1474.034200616561,1430.7737453327625,1454.7645205447393,1715172
2025-08-18,1417.4776611328125,1445.226048305395,1414.4908841555407,1445.226048305395,1249405
2025-08-19,1442.04638671875,1444.8405137075433,1410.9259255762784,1418.2483801031665,1807647
2025-08-20,1468.4459228515625,1476.0574698806856,1433.0861075307384,1433.6641744010838,2329633
2025-08-21,1465.748291015625,1475.7684307630884,1453.993715369107,1472.2035869236404,1251760
2025-08-22,1450.04345703125,1473.7451405139857,1444.2625528836172,1473.7451405139857,969599
2025-08-25,1471.33642578125,1483.476300930178,1450.0434524276293,1460.6417766646418,1386218
2025-08-26,1447.3455810546875,1470.758288706131,1444.1661545029838,1465.4591268405013,1510822
2025-08-28,1440.9866943359375,1454.0900536449344,1428.4614019234205,1445.226047598118,1771867
2025-08-29,1427.3052978515625,1449.7544056907047,1424.7038203440366,1444.069943875354,2279980
2025-09-01,1450.525146484375,1454.764499561587,1430.7737246956472,1430.7737246956472,1241192
2025-09-02,1457.5587158203125,1464.3994290430621,1443.8771717620145,1447.1530410499338,1137022
2025-09-03,1453.1265869140625,1460.738134377928,1442.6247049333854,1457.5587076030363,1431929
2025-09-04,1445.6114501953125,1455.631707547115,1440.6977052054542,1451.1032620758372,1038934
2025-09-05,1423.9329833984375,1452.355760525671,1408.7098896207694,1444.2624716516298,1875965
2025-09-08,1407.361083984375,1433.5679203246298,1405.723208168708,1428.268758127969,1308412
2025-09-09,1443.49169921875,1445.2260174848495,1412.1784688399116,1413.0456279729615,1749566
2025-09-10,1470.276611328125,1479.9114515072083,1446.9603451398614,1448.1164789162333,1660976
2025-09-11,1465.65185546875,1475.5757879963119,1450.7178530437138,1470.2766258454926,896908
2025-09-12,1469.794921875,1474.1306001106195,1457.2696291943216,1473.1671160582596,770698
2025-09-15,1464.302978515625,1472.1071751173672,1450.6214356312778,1472.1071751173672,825515
2025-09-16,1475.57568359375,1477.9843934918788,1454.8607784698415,1467.2897450667442,1011289
2025-09-17,1490.7025146484375,1492.8222501823325,1469.8912821390816,1482.1276004662693,1946337
2025-09-18,1494.0745849609375,1509.6830962576373,1485.4996714901642,1499.181097182834,2246114
2025-09-19,1497.0615234375,1500.5300424011118,1485.3069477777983,1494.3637211253597,2621234
